isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false NORTH NORTH 182 480
true false NORTH NORTH 182 480
true false NORTH EAST 182 480
true false EAST EAST 182 480
true false EAST SOUTH 182 480
true false SOUTH EAST 182 480
true false EAST EAST 182 480
true false EAST WEST 182 480
true false WEST NORTH 182 480
true false NORTH EAST 182 480
true false EAST WEST 182 480
true false WEST EAST 182 480
true false EAST WEST 182 480
true false WEST EAST 182 480
true false EAST EAST 182 480
true false EAST WEST 181 490
true false WEST WEST 181 490
true false WEST EAST 181 490
true false EAST WEST 181 490
true false WEST EAST 181 490
true false EAST EAST 181 490
true false EAST EAST 181 490
true false EAST WEST 180 500
true false WEST SOUTH 180 500
true false SOUTH SOUTH 180 500
true false SOUTH NORTH 180 500
true false NORTH WEST 180 500
true false WEST SOUTH 180 500
true false SOUTH WEST 180 500
true false WEST SOUTH 180 500
true false SOUTH WEST 180 500
true false WEST WEST 180 500
true false WEST WEST 180 500
true false WEST SOUTH 180 500
true false SOUTH NORTH 180 500
true false NORTH SOUTH 180 500
true false SOUTH SOUTH 180 500
true false SOUTH NORTH 180 500
true false NORTH NORTH 180 500
true false NORTH SOUTH 180 500
true false SOUTH NORTH 180 500
true false NORTH WEST 180 500
true false WEST WEST 180 500
true false WEST NORTH 180 500
true false NORTH NORTH 180 500
true false NORTH NORTH 180 500
true false NORTH NORTH 180 500
true false NORTH SOUTH 180 500
true false SOUTH SOUTH 180 500
true false SOUTH WEST 180 500
true false WEST EAST 180 500
true false EAST SOUTH 180 500
true false SOUTH NORTH 180 500
true false NORTH NORTH 180 500
true false NORTH NORTH 180 500
true false NORTH WEST 180 500
true false WEST EAST 180 500
true false EAST NORTH 180 500
true false NORTH SOUTH 180 500
true false SOUTH SOUTH 180 500
true false SOUTH WEST 180 500
true false WEST EAST 180 500
true false EAST NORTH 180 500
true false NORTH SOUTH 180 500
true false SOUTH SOUTH 180 500
true false SOUTH SOUTH 180 500
true false SOUTH EAST 180 500
true false EAST SOUTH 180 500
true false SOUTH EAST 180 500
true false EAST WEST 180 500
true false WEST EAST 180 500
true false EAST EAST 180 500
true false EAST WEST 180 500
true false WEST SOUTH 180 500
true false SOUTH NORTH 180 500
true false NORTH WEST 180 500
true false WEST NORTH 180 500
true false NORTH NORTH 180 500
true false NORTH SOUTH 180 500
true false SOUTH SOUTH 180 500
true false SOUTH WEST 180 500
true false WEST SOUTH 180 500
true false SOUTH EAST 180 500
true false EAST EAST 180 500
true false EAST WEST 180 500
true false WEST SOUTH 180 500
true false SOUTH NORTH 180 500
true false NORTH EAST 180 500
true false EAST SOUTH 180 500
true false SOUTH NORTH 180 500
true false NORTH SOUTH 180 500
true false SOUTH WEST 180 500
true false WEST WEST 180 500
true false WEST NORTH 180 500
true false NORTH EAST 180 500
true false EAST WEST 180 500
true false WEST NORTH 180 500
true false NORTH WEST 180 500
true false WEST EAST 180 500
true false EAST SOUTH 180 500
true false SOUTH NORTH 180 500
true false NORTH WEST 180 500
true false WEST WEST 180 500
true false WEST SOUTH 180 500
true false SOUTH SOUTH 180 500
true false SOUTH SOUTH 180 500
true false SOUTH EAST 180 500
true false EAST WEST 180 500
true false WEST NORTH 180 500
true false NORTH NORTH 180 500
true false NORTH EAST 180 500
true false EAST SOUTH 180 500
true false SOUTH WEST 180 500
true false WEST NORTH 180 500
true false NORTH WEST 180 500
true false WEST WEST 180 500
true false WEST EAST 180 500
true false EAST SOUTH 180 500
true false SOUTH NORTH 180 500
true false NORTH EAST 180 500
true false EAST SOUTH 180 500
true false SOUTH WEST 180 500
true false WEST WEST 180 500
true false WEST WEST 180 500
true false WEST SOUTH 180 500
true false SOUTH WEST 180 500
true false WEST EAST 180 500
true false EAST SOUTH 180 500
true false SOUTH SOUTH 180 500
true false SOUTH EAST 180 500
true false EAST WEST 180 500
true false WEST EAST 180 500
true false EAST SOUTH 180 500
true false SOUTH EAST 180 500
true false EAST EAST 180 500
true false EAST SOUTH 180 500
true false SOUTH WEST 180 500
true false WEST NORTH 180 500
true false NORTH EAST 180 500
true false EAST EAST 180 500
true false EAST EAST 180 500
true false EAST NORTH 180 500
true false NORTH NORTH 180 500
true false NORTH NORTH 180 500
true false NORTH SOUTH 180 500
true false SOUTH SOUTH 180 500
true false SOUTH NORTH 180 500
true false NORTH SOUTH 180 500
true false SOUTH SOUTH 180 500
true false SOUTH SOUTH 180 500
true false SOUTH EAST 180 500
true false EAST NORTH 180 500
true false NORTH EAST 180 500
true false EAST WEST 180 500
true false WEST WEST 180 500
true false WEST SOUTH 180 500
true false SOUTH SOUTH 180 500
true false SOUTH WEST 180 500
true false WEST NORTH 180 500
true false NORTH SOUTH 180 500
true false SOUTH EAST 180 500
true false EAST NORTH 180 500
true false NORTH NORTH 180 500
true false NORTH EAST 180 500
true false EAST EAST 180 500
true false EAST NORTH 180 500
true false NORTH SOUTH 180 500
true false SOUTH NORTH 180 500
true false NORTH EAST 180 500
true false EAST EAST 180 500
true false EAST NORTH 180 500
true false NORTH EAST 180 500
true false EAST SOUTH 180 500
true false SOUTH NORTH 180 500
true false NORTH EAST 180 500
true false EAST WEST 180 500
true false WEST EAST 180 500
true false EAST NORTH 180 500
true false NORTH NORTH 180 500
true false NORTH SOUTH 180 500
true false SOUTH SOUTH 180 500
true false SOUTH NORTH 180 500
true false NORTH EAST 180 500
true false EAST SOUTH 180 500
true false SOUTH SOUTH 180 500
true false SOUTH WEST 180 500
true false WEST WEST 180 500
true false WEST WEST 180 500
true false WEST NORTH 180 500
true false NORTH EAST 180 500
true false EAST WEST 180 500
true false WEST NORTH 180 500
true false NORTH NORTH 180 500
true false NORTH WEST 180 500
true false WEST WEST 180 500
true false WEST WEST 180 500
true false WEST EAST 180 500
true false EAST NORTH 180 500
true false NORTH WEST 180 500
true false WEST SOUTH 180 500
true false SOUTH SOUTH 180 500
true false SOUTH EAST 180 500
true false EAST SOUTH 180 500
